Experiment,slide,case,block,section,case-block,Path to McMicro,
pca lineage (e24),LSP11315/,MEL14,A3,5,MEL14-A3,/Volumes/HiTS/lsp-analysis/cycif-production/16-Pre-Cancer-Atlas-for-Melanoma/PCAII_p16_e24/mcmicro_done/13Cycles/LSP11315,/Volumes/HITS/lsp-analysis/cycif-production/16-Pre-Cancer-Atlas-for-Melanoma/PCAII_p16_e24/mcmicro_done/13Cycles/LSP11315/registration/LSP11315.ome.tif
pca lineage (e24),LSP11331/,MEL16,A6,5,MEL16-A6,/Volumes/HiTS/lsp-analysis/cycif-production/16-Pre-Cancer-Atlas-for-Melanoma/PCAII_p16_e24/mcmicro_done/13Cycles/LSP11331/registration.*.ome.tif,
pca lineage (e24),LSP11339/,MEL17,A1,5,MEL17-A1,/Volumes/HiTS/lsp-analysis/cycif-production/16-Pre-Cancer-Atlas-for-Melanoma/PCAII_p16_e24/mcmicro_done/13Cycles/LSP11339/registration.*.ome.tif,
pca lineage (e24),LSP11347/,MEL18,A2,5,MEL18-A2,/Volumes/HiTS/lsp-analysis/cycif-production/16-Pre-Cancer-Atlas-for-Melanoma/PCAII_p16_e24/mcmicro_done/13Cycles/LSP11347/registration.*.ome.tif,
pca lineage (e24),LSP11355/,MEL19,A1,5,MEL19-A1,/Volumes/HiTS/lsp-analysis/cycif-production/16-Pre-Cancer-Atlas-for-Melanoma/PCAII_p16_e24/mcmicro_done/13Cycles/LSP11355/registration.*.ome.tif,
pca lineage (e24),LSP11371/,MEL21,A1,5,MEL21-A1,/Volumes/HiTS/lsp-analysis/cycif-production/16-Pre-Cancer-Atlas-for-Melanoma/PCAII_p16_e24/mcmicro_done/13Cycles/LSP11371/registration.*.ome.tif,
pca lineage (e24),LSP11379/,MEL22,A4,5,MEL22-A4,/Volumes/HiTS/lsp-analysis/cycif-production/16-Pre-Cancer-Atlas-for-Melanoma/PCAII_p16_e24/mcmicro_done/13Cycles/LSP11379/registration.*.ome.tif,
pca lineage (e24),LSP11387/,MEL23,A2,5,MEL23-A2,/Volumes/HiTS/lsp-analysis/cycif-production/16-Pre-Cancer-Atlas-for-Melanoma/PCAII_p16_e24/mcmicro_done/13Cycles/LSP11387/registration.*.ome.tif,
pca lineage (e24),LSP11395/,MEL24,A1,5,MEL24-A1,/Volumes/HiTS/lsp-analysis/cycif-production/16-Pre-Cancer-Atlas-for-Melanoma/PCAII_p16_e24/mcmicro_done/13Cycles/LSP11395/registration.*.ome.tif,
pca lineage (e24),LSP11403/,MEL25,A1,5,MEL25-A1,/Volumes/HiTS/lsp-analysis/cycif-production/16-Pre-Cancer-Atlas-for-Melanoma/PCAII_p16_e24/mcmicro_done/13Cycles/LSP11403/registration.*.ome.tif,
pca lineage (e24),LSP11411/,MEL26,A1,5,MEL26-A1,/Volumes/HiTS/lsp-analysis/cycif-production/16-Pre-Cancer-Atlas-for-Melanoma/PCAII_p16_e24/mcmicro_done/re-processed/LSP1141/registration.*.ome.tif,
pca lineage (e24),LSP11419/,MEL27,A3,5,MEL27-A3,/Volumes/HiTS/lsp-analysis/cycif-production/16-Pre-Cancer-Atlas-for-Melanoma/PCAII_p16_e24/mcmicro_done/re-processed/LSP11419/registration.*.ome.tif,
pca lineage (e24),LSP11435/,MEL29,A1,5,MEL29-A1,/Volumes/HiTS/lsp-analysis/cycif-production/16-Pre-Cancer-Atlas-for-Melanoma/PCAII_p16_e24/mcmicro_done/13Cycles/LSP11435/registration.*.ome.tif,
pca lineage (e24),LSP11451/,MEL31,A1,5,MEL31-A1,/Volumes/HiTS/lsp-analysis/cycif-production/16-Pre-Cancer-Atlas-for-Melanoma/PCAII_p16_e24/mcmicro_done/13Cycles/LSP11451/registration.*.ome.tif,
pca lineage (e24),LSP11459/,MEL32,B3,5,MEL32-B3,/Volumes/HiTS/lsp-analysis/cycif-production/16-Pre-Cancer-Atlas-for-Melanoma/PCAII_p16_e24/mcmicro_done/re-processed/LSP11459/registration.*.ome.tif,
pca lineage (e24),LSP11467/,MEL33,A2,5,MEL33-A2,/Volumes/HiTS/lsp-analysis/cycif-production/16-Pre-Cancer-Atlas-for-Melanoma/PCAII_p16_e24/mcmicro_done/13Cycles/LSP11467/registration.*.ome.tif,
pca lineage (e24),LSP11475/,MEL34,A1,5,MEL34-A1,/Volumes/HiTS/lsp-analysis/cycif-production/16-Pre-Cancer-Atlas-for-Melanoma/PCAII_p16_e24/mcmicro_done/13Cycles/LSP11475/registration.*.ome.tif,
pca lineage (e24),LSP11483/,MEL35,C2,5,MEL35-C2,/Volumes/HiTS/lsp-analysis/cycif-production/16-Pre-Cancer-Atlas-for-Melanoma/PCAII_p16_e24/mcmicro_done/13Cycles/LSP11483/registration.*.ome.tif,
pca lineage (e24),LSP11507/,MEL37,A3,5,MEL37-A3,/Volumes/HiTS/lsp-analysis/cycif-production/16-Pre-Cancer-Atlas-for-Melanoma/PCAII_p16_e24/mcmicro_done/13Cycles/LSP11507/registration.*.ome.tif,
pca lineage (e24),LSP11515/,MEL38,A3,5,MEL38-A3,/Volumes/HiTS/lsp-analysis/cycif-production/16-Pre-Cancer-Atlas-for-Melanoma/PCAII_p16_e24/mcmicro_done/13Cycles/LSP11515/registration.*.ome.tif,
pca lineage (e24),LSP11523/,MEL39,A2,5,MEL39-A2,/Volumes/HiTS/lsp-analysis/cycif-production/16-Pre-Cancer-Atlas-for-Melanoma/PCAII_p16_e24/mcmicro_done/13Cycles/LSP11523/registration.*.ome.tif,
pca lineage (e24),LSP11531/,MEL40,A1,5,MEL40-A1,/Volumes/HiTS/lsp-analysis/cycif-production/16-Pre-Cancer-Atlas-for-Melanoma/PCAII_p16_e24/mcmicro_done/13Cycles/LSP11531/registration.*.ome.tif,
pca lineage (e24),LSP11547/,MEL42,A2,5,MEL42-A2,/Volumes/HiTS/lsp-analysis/cycif-production/16-Pre-Cancer-Atlas-for-Melanoma/PCAII_p16_e24/mcmicro_done/13Cycles/LSP11547/registration.*.ome.tif,
pca lineage (e24),LSP11563/,MEL44,B1,5,MEL44-B1,/Volumes/HiTS/lsp-analysis/cycif-production/16-Pre-Cancer-Atlas-for-Melanoma/PCAII_p16_e24/mcmicro_done/13Cycles/LSP11563/registration.*.ome.tif,
pca lineage (e24),LSP11571/,MEL45,A1,5,MEL45-A1,/Volumes/HiTS/lsp-analysis/cycif-production/16-Pre-Cancer-Atlas-for-Melanoma/PCAII_p16_e24/mcmicro_done/13Cycles/LSP11571/registration.*.ome.tif,
pca lineage (e24),LSP11587/,MEL47,A1,5,MEL47-A1,/Volumes/HiTS/lsp-analysis/cycif-production/16-Pre-Cancer-Atlas-for-Melanoma/PCAII_p16_e24/mcmicro_done/13Cycles/LSP11587/registration.*.ome.tif,
pca lineage (e24),LSP11595/,MEL48,B2,5,MEL48-B2,/Volumes/HiTS/lsp-analysis/cycif-production/16-Pre-Cancer-Atlas-for-Melanoma/PCAII_p16_e24/mcmicro_done/13Cycles/LSP11595/registration.*.ome.tif,
pca lineage (e24),LSP11603/,MEL49,A1,5,MEL49-A1,/Volumes/HiTS/lsp-analysis/cycif-production/16-Pre-Cancer-Atlas-for-Melanoma/PCAII_p16_e24/mcmicro_done/13Cycles/LSP11603/registration.*.ome.tif,
pca lineage (e24),LSP11627/,MEL52,A1,5,MEL52-A1,/Volumes/HiTS/lsp-analysis/cycif-production/16-Pre-Cancer-Atlas-for-Melanoma/PCAII_p16_e24/mcmicro_done/13Cycles/LSP11627/registration.*.ome.tif,
pca lineage (e24),LSP11635/,MEL53,A2,5,MEL53-A2,/Volumes/HiTS/lsp-analysis/cycif-production/16-Pre-Cancer-Atlas-for-Melanoma/PCAII_p16_e24/mcmicro_done/13Cycles/LSP11635/registration.*.ome.tif,
pca lineage (e24),LSP11643/,MEL54,A3,5,MEL54-A3,/Volumes/HiTS/lsp-analysis/cycif-production/16-Pre-Cancer-Atlas-for-Melanoma/PCAII_p16_e24/mcmicro_done/13Cycles/LSP11643/registration.*.ome.tif,
pca lineage (e24),LSP11659/,MEL55 A2,A2,5,MEL55 A2,/Volumes/HiTS/lsp-analysis/cycif-production/16-Pre-Cancer-Atlas-for-Melanoma/PCAII_p16_e24/mcmicro_done/13Cycles/LSP11659/registration.*.ome.tif,
pca lineage (e24),LSP11667/,MEL56,A1,5,MEL56-A1,/Volumes/HiTS/lsp-analysis/cycif-production/16-Pre-Cancer-Atlas-for-Melanoma/PCAII_p16_e24/mcmicro_done/13Cycles/LSP11667/registration.*.ome.tif,
pca lineage (e24),LSP11691/,MEL58,A3,5,MEL58-A3,/Volumes/HiTS/lsp-analysis/cycif-production/16-Pre-Cancer-Atlas-for-Melanoma/PCAII_p16_e24/mcmicro_done/13Cycles/LSP11691/registration.*.ome.tif,
pca lineage (e24),LSP11707/,MEL60,A1,5,MEL60-A1,/Volumes/HiTS/lsp-analysis/cycif-production/16-Pre-Cancer-Atlas-for-Melanoma/PCAII_p16_e24/mcmicro_done/13Cycles/LSP11707/registration.*.ome.tif,
pca lineage (e24),LSP11739/,MEL64,A1,5,MEL64-A1,/Volumes/HiTS/lsp-analysis/cycif-production/16-Pre-Cancer-Atlas-for-Melanoma/PCAII_p16_e24/mcmicro_done/13Cycles/LSP11739/registration.*.ome.tif,
pca lineage (e24),LSP11747/,MEL65,A1,5,MEL65-A1,/Volumes/HiTS/lsp-analysis/cycif-production/16-Pre-Cancer-Atlas-for-Melanoma/PCAII_p16_e24/mcmicro_done/13Cycles/LSP11747/registration.*.ome.tif,
pca lineage (e24),LSP11771/,MEL68 A1,A1,5,MEL68 A1,/Volumes/HiTS/lsp-analysis/cycif-production/16-Pre-Cancer-Atlas-for-Melanoma/PCAII_p16_e24/mcmicro_done/re-processed/LSP11771/registration.*.ome.tif,
pca lineage (e24),LSP12422/,MEL50,A3,5,MEL50-A3,/Volumes/HiTS/lsp-analysis/cycif-production/16-Pre-Cancer-Atlas-for-Melanoma/PCAII_p16_e24/mcmicro_done/13Cycles/LSP12422/registration.*.ome.tif,
pca lineage (e24),LSP11699,MEL59,A1,5,MEL59-A1,/Volumes/HiTS/lsp-analysis/cycif-production/16-Pre-Cancer-Atlas-for-Melanoma/PCAII_p16_e24/mcmicro_done/re-processed/LSP11699/registration.*.ome.tif,
pca lineage (e24),LSP11715,MEL61,A4,5,MEL61-A4,/Volumes/HiTS/lsp-analysis/cycif-production/16-Pre-Cancer-Atlas-for-Melanoma/PCAII_p16_e24/mcmicro_done/re-processed/LSP11715/registration.*.ome.tif,